,Record ID,SchoolName,City,State,Borough,ZipCode,LastInspection,Permittee,InspectionDate,PTET,Site Type,Level,Code,ViolationDescription,LATITUDE,LONGITUDE,COUNCILDISTRICT,BIN,Address,2021-2022 Segment Enrollment,Public Status
11034,50101857,TALMUD TORAH DNITRA,Brooklyn,NY,Brooklyn,11206.0,1/12/2023,TALMUD TORAH D'NITRA INC,1/12/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70129089,-73.95072399,33,3425583.0,53 WALTON STREET,116725,Private
11035,40541453,"P.S. 333 MANHATTAN SCHOOL FOR CHILDREN, M.S. 256 ACADEMIC & ATHLETIC EXCELLENCE, COMMUNITY ACTION SC",New York,NY,Manhattan,10025.0,11/29/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/29/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.79170197,-73.97080146,6,1032522.0,154 WEST   93 STREET,152463,Public
11036,40542760,"INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS, THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP, BROOKLYN SCHO",Brooklyn,NY,Brooklyn,11225.0,7/19/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/18/2021,2530,FSE (Public School Cafeteria),C,04M,Live roaches present in facility's food and/or non-food areas.,40.67034226,-73.96169487,35,3029686.0,883 CLASSON AVENUE,260855,Public
11037,40540599,I.S. 027 ANNING S. PRALL,,NY,Staten Island,10310.0,3/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/7/2023,2530,FSE (Public School Cafeteria),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.62816201,-74.11699684,49,5008403.0,11 CLOVE LAKE PLACE,61797,Public
11038,40542587,"KIPP AMP ELEMENTARY CHARTER SCHOOL, KIPP AMP CHARTER SCHOOL, THE SCHOOL OF INTEGRATED LEARNING",Brooklyn,NY,Brooklyn,11213.0,3/8/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/27/2022,2530,FSE (Public School Cafeteria),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.67270553,-73.93692371,36,3036405.0,1224 PARK PLACE,260855,Public
11039,40540503,"I.S. 061 WILLIAM A MORRIS, P373R AT R061, P025R AT R061",,NY,Staten Island,10301.0,11/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/21/2022,2530,FSE (Public School Cafeteria),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.63400168,-74.09782538,49,5002227.0,445 CASTLETON AVENUE,61797,Public
11040,50098856,NESIVOS BAIS YAAKOV,Brooklyn,NY,Brooklyn,11230.0,1/20/2023,NESIVOS BAIS YAAKOV,2/16/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04A,Food Protection Certificate not held by supervisor of food operations.,40.61606091,-73.96894076,44,3172886.0,1334 OCEAN PARKWAY,116725,Private
11041,40929289,XAVERIAN HIGH SCHOOL,Brooklyn,NY,Brooklyn,11209.0,1/9/2023,STUDENT FOOD CORP.,5/3/2022,2529,FSE (Private School Cafeteria - For Profit),C,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.63666165,-74.03649862,43,3146153.0,7100 SHORE ROAD,116725,Private
11042,41448352,EPIPHANY LUTHERAN SCHOOL,Brooklyn,NY,Brooklyn,11216.0,11/17/2022,EVANGELICAL LUTHERAN CHURCH OF THE EPIPHANY,11/17/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.67085477,-73.95234713,35,3032263.0,721 LINCOLN PLACE,116725,Private
11043,40728380,ST. BERNARD'S SCHOOL,New York,NY,Manhattan,10029.0,11/10/2022,CATER TO YOU INC,11/10/2022,2529,FSE (Private School Cafeteria - For Profit),,,,40.78906446,-73.95451565,4,1051479.0,4 EAST   98 STREET,49856,Private
11044,40541125,"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL II, CENTRAL PARK EAST HIGH SCHOOL, CENTRAL PARK EAST I",New York,NY,Manhattan,10029.0,1/23/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/13/2021,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.79375583,-73.94938041,8,1051515.0,1573 MADISON AVENUE,152463,Public
11045,50048596,MUSLIM CENTER JUNIOR HIGH SCHOOL,FLUSHING,NY,Queens,11355.0,1/9/2023,MUSLIM CENTER OF NEW YORK INC.,2/10/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.75011354,-73.82198056,20,4441212.0,13758 GERANIUM AVE,39686,Private
11046,50127564,LEGACY COLLEGE PREPARATORY CHARTER SCHOOL,Bronx,NY,Bronx,10454.0,12/5/2022,LEGACY COLLEGE PREPARATORY CHARTER SCHOOL,12/5/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,09E,Wash hands sign not posted near or above hand washing sink.,40.81347084,-73.91959726,8,2098220.0,400 EAST  145 STREET,23954,Private
11047,50049793,P.S. 242 LEONARD P. STAVISKY EARLY CHILDHOOD SCHOOL,FLUSHING,NY,Queens,11354.0,11/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/7/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.77125714,-73.83152372,20,4462993.0,2966 137TH ST,263898,Public
11048,50016647,THE HIGHBRIDGE GREEN SCHOOL,Bronx,NY,Bronx,10452.0,9/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/4/2020,2530,FSE (Public School Cafeteria),,,,40.83821744,-73.92789024,16,2117349.0,200 WEST  167 STREET,168582,Public
11049,40542555,I.S. 340,Brooklyn,NY,Brooklyn,11238.0,2/8/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/12/2022,2530,FSE (Public School Cafeteria),AV,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",40.6760869,-73.97038,35,3029060.0,227 STERLING PLACE,260855,Public
11050,40542559,P.S. 075 MAYDA CORTIELLA,Brooklyn,NY,Brooklyn,11221.0,1/12/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/11/2021,2530,FSE (Public School Cafeteria),,,,40.69330595,-73.92066589,34,3075879.0,95 GROVE STREET,260855,Public
11051,50132138,SUCCESS ACADEMY CHARTER SCHOOL BRONX 5 LOWER AND LOWER,Bronx,NY,Bronx,10454.0,3/15/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/15/2023,2531,FSE (Private School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.80673483,-73.91522736,8,2000000.0,604 EAST  139 STREET,23954,Private
11052,40541344,P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,JAMAICA,NY,Queens,11435.0,2/3/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,12/10/2020,2530,FSE (Public School Cafeteria),,,,40.69523015,-73.80736385,28,4214461.0,14326 101 AVENUE,263898,Public
11053,50086986,YESHIVA MEOR HATALMUD,FAR ROCKAWAY,NY,Queens,11691.0,1/17/2023,CONGREGATION YMH,1/17/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.60395592,-73.76655223,31,4541677.0,2920 HEALY AVE,39686,Private
11054,40542823,P.S. 008 ROBERT FULTON,Brooklyn,NY,Brooklyn,11201.0,12/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/21/2022,2530,FSE (Public School Cafeteria),,,,40.70070292,-73.99324142,33,3001540.0,37 HICKS STREET,260855,Public
11055,40541282,"MS342 PATRIA MIRABAL, KIPP NYC WASHINGTON HEIGHTS ACADEMY CHARTER SCH, M.S. 319 - MARIA TERESA",New York,NY,Manhattan,10032.0,2/2/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/2/2023,2530,FSE (Public School Cafeteria),,,,40.83929827,-73.93615799,10,1076741.0,21 JUMEL PLACE,152463,Public
11056,40541131,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",New York,NY,Manhattan,10002.0,1/3/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/3/2023,2530,FSE (Public School Cafeteria),,,,40.7188881,-73.97930747,2,1004070.0,111 COLUMBIA STREET,152463,Public
11057,40801108,ST. CHARLES BORROMEO SCHOOL,New York,NY,Manhattan,10030.0,3/8/2023,ARCHDIOCESE OF NEW YORK,3/8/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.82003291,-73.94125279,9,1060426.0,214 WEST  142 STREET,49856,Private
11058,40541661,"P.S. 111 JACOB BLACKWELL, VOICE CHARTER SCHOOL-ANNEX",LONG ISLAND CITY,NY,Queens,11101.0,1/20/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/30/2021,2530,FSE (Public School Cafeteria),,,,40.75882398,-73.93937943,26,4004419.0,3715 13 STREET,263898,Public
11059,40542983,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL,Brooklyn,NY,Brooklyn,11208.0,11/10/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/3/2022,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.68352886,-73.87690958,37,3092063.0,158 RICHMOND STREET,260855,Public
11060,40805334,P.S. 022 GRANITEVILLE (3rd/ 4th Grade),,NY,Staten Island,10303.0,3/15/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/10/2021,2530,FSE (Public School Cafeteria),,,,40.62536101,-74.15096989,49,5107239.0,1860 FOREST AVENUE,61797,Public
11061,50107726,Learn and Explore Academy,Brooklyn,NY,Brooklyn,11235.0,1/9/2023,LEARN AND EXPLORE ACADEMY LLC,4/5/2022,2529,FSE (Private School Cafeteria - For Profit),C,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,40.57923502,-73.95515948,48,3245587.0,1123 OCEAN VIEW AVENUE,116725,Private
11062,40541340,"P.S. 048 DAVID DINKINS, P075Q @ PS 276Q",Jamaica,NY,Queens,11433.0,1/18/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/6/2020,2530,FSE (Public School Cafeteria),,,,40.69351002,-73.79672719,28,4590626.0,108-29 155 STREET,263898,Public
11063,50083070,BROOME STREET ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10013.0,2/10/2023,BROOME STREET ACADEMY CHARTER HIGH SCHOOL,4/28/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.72389632,-74.00469008,3,1083493.0,121 AVENUE OF THE AMERICAS,49856,Private
11064,40543718,P.S. 070 MAX SCHOENFELD,Bronx,NY,Bronx,10457.0,2/1/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/12/2020,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.84424684,-73.90761462,15,2007387.0,1691 WEEKS AVENUE,168582,Public
11065,40543563,LUISA PINEIRO FUENTES SCHOOL OF SCIENCE AND DISCOVERY,Bronx,NY,Bronx,10468.0,3/21/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/21/2023,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.86929021,-73.90152343,14,2115783.0,124 EAMES PLACE,168582,Public
11066,50053131,OUR LADY OF PERPETUAL HELP CATHOLIC ACADEMY OF BROOKLYN,Brooklyn,NY,Brooklyn,11220.0,11/30/2022,OUR LADY OF PERPETUAL HELP CATHOLIC ACADEMY OF BROOKLYN,11/30/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.63863743,-74.0134649,38,3337343.0,5902 6 AVENUE,116725,Private
11067,50083070,BROOME STREET ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10013.0,2/10/2023,BROOME STREET ACADEMY CHARTER HIGH SCHOOL,4/28/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72389632,-74.00469008,3,1083493.0,121 AVENUE OF THE AMERICAS,49856,Private
11068,40541026,P.S. 014 FAIRVIEW,CORONA,NY,Queens,11368.0,3/9/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/27/2021,2530,FSE (Public School Cafeteria),,,,40.74055224,-73.85413058,21,4437311.0,10701 OTIS AVENUE,263898,Public
11069,40985011,"P.S. 161 ARTHUR ASHE SCHOOL, P.S. Q004 @ P161Q",SOUTH RICHMOND HILL,NY,Queens,11419.0,11/4/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/6/2022,2530,FSE (Public School Cafeteria),,,,40.69079026,-73.82165636,28,4200748.0,10133 124 STREET,263898,Public
11070,40741131,TALMUDICAL SCHOOL OF BROOKLYN,Brooklyn,NY,Brooklyn,11230.0,3/21/2023,YESHIVA OF BROOKLYN,2/15/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,09A,Canned food product observed dented and not segregated from other consumable food items.,40.61297012,-73.96836232,44,3173777.0,1470 OCEAN PARKWAY,116725,Private
11071,40832109,"UPK @ HOLY CHILD JESUS, HOLY CHILD JESUS SCHOOL",RICHMOND HILL,NY,Queens,11418.0,11/22/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/22/2022,2531,FSE (Private School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.69871659,-73.83789992,32,4448716.0,11102 86 AVENUE,39686,Private
11072,40542046,P.S. 36,Brooklyn,NY,Brooklyn,11207.0,11/18/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,7/6/2021,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.66012631,-73.88702334,42,3097429.0,2045 LINDEN BOULEVARD,260855,Public
11073,40543722,J.H.S. 118 WILLIAM W. NILES,Bronx,NY,Bronx,10457.0,12/6/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,2/10/2021,2530,FSE (Public School Cafeteria),,,,40.84833213,-73.8930785,15,2011995.0,577 EAST  179 STREET,168582,Public
11074,40542437,P.S. 272 CURTIS ESTABROOK,Brooklyn,NY,Brooklyn,11236.0,12/20/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/17/2021,2530,FSE (Public School Cafeteria),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.63590848,-73.88641236,46,3235262.0,10124 SEAVIEW AVENUE,260855,Public
11075,40542119,BROOKLYN COLLEGE ACADEMY - BRIDGE TO BROOKLYN,Brooklyn,NY,Brooklyn,11218.0,12/14/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,4/15/2021,2530,FSE (Public School Cafeteria),,,,40.64939702,-73.97173608,39,3328370.0,350 CONEY ISLAND AVENUE,260855,Public
11076,40541660,P.S. 108 CAPTAIN VINCENT G. FOWLER,SOUTH OZONE PARK,NY,Queens,11420.0,1/5/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/22/2022,2530,FSE (Public School Cafeteria),G,09A,Canned food product observed dented and not segregated from other consumable food items.,40.67957633,-73.83154712,28,4247572.0,10810 109 AVENUE,263898,Public
11077,40935625,YESHIVA TZEMACH,BROOKLYN,NY,Brooklyn,11211.0,2/16/2023,YESHIVA TZEMACH TZADIK VIZNITZ,2/16/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10H,"Single service article not provided.  Single service article reused or not protected from contamination when transported, stored, dispensed.  Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",40.70619653,-73.95963635,33,3060079.0,186-188 ROSS STREET,116725,Private
11078,40541855,HIGH SCHOOL OF ECONOMICS AND FINANCE,New York,NY,Manhattan,10006.0,3/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/6/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70918932,-74.01202199,1,1001037.0,100 TRINITY PLACE,152463,Public
11079,40541481,P.S. 088 SENECA,RIDGEWOOD,NY,Queens,11385.0,1/11/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/11/2023,2530,FSE (Public School Cafeteria),,,,40.70377161,-73.89637331,30,4085173.0,6085 CATALPA AVENUE,263898,Public
11080,41070304,SHA'AREI ZIONOHEL BRACHA SCHOOL,Forest Hills,NY,Queens,11375.0,3/3/2023,BETH GAVRIEL BUKHARIAN CONGREGATION,3/3/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18-01,"Current valid permit, registration or other authorization to operate a Food Service Establishment (FSE) or Non-retail Food Processing Establishment (NRFP) not available.",40.71891041,-73.83441268,29,4052771.0,75-24 GRAND CENTRAL PARKWAY,39686,Private
11081,50082731,PRE-K CENTER AT 2 LAFAYETTE STREET,New York,NY,Manhattan,10007.0,10/18/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/18/2022,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.71371602,-74.00358556,1,1001672.0,2 LAFAYETTE STREET,152463,Public
11082,40542086,"P.S. K036, P.S. 208 ELSA EBELING",Brooklyn,NY,Brooklyn,11203.0,10/28/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,2/24/2021,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.64202381,-73.93115148,45,3105680.0,4801 AVENUE D,260855,Public
11083,40541136,P.S. 034 JOHN HARVARD,QUEENS VILLAGE,NY,Queens,11429.0,12/15/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/15/2022,2530,FSE (Public School Cafeteria),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.71174481,-73.73662381,27,4240503.0,10412 SPRINGFIELD BOULEVARD,263898,Public
11084,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,1/12/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
11085,40728376,ELISABETH IRWIN HIGH SCHOOL,New York,NY,Manhattan,10014.0,12/12/2022,"CATER TO YOU, INC",6/8/2021,2529,FSE (Private School Cafeteria - For Profit),,,,40.72706927,-74.00479855,3,1007827.0,40 CHARLTON STREET,49856,Private
